recording,segment_index,start_sec,end_sec,predicted_class,confidence,prob_roar,prob_rumble,prob_trumpet
04-040920-03_vehicle_noise_1.wav,3,12.0,18.0,Rumble,0.837928,0.136117,0.837928,0.025956
04-040920-03_vehicle_noise_1.wav,4,18.0,24.0,Rumble,0.838242,0.138918,0.838242,0.02284
04-040920-03_vehicle_noise_1.wav,5,24.0,30.0,Rumble,0.508173,0.491827,0.508173,0.0
04-040920-03_vehicle_noise_1.wav,6,30.0,36.0,Rumble,0.88821,0.109681,0.88821,0.00211
04-040920-03_vehicle_noise_1.wav,7,36.0,42.0,Rumble,0.860368,0.113442,0.860368,0.02619
04-040920-03_vehicle_noise_1.wav,8,42.0,48.0,Rumble,0.841423,0.125895,0.841423,0.032683
04-040920-03_vehicle_noise_1.wav,9,48.0,54.0,Rumble,0.856399,0.114588,0.856399,0.029013
04-040920-03_vehicle_noise_1.wav,10,54.0,60.0,Rumble,0.865943,0.103191,0.865943,0.030866
04-040920-03_vehicle_noise_1.wav,11,60.0,66.0,Rumble,0.863532,0.104945,0.863532,0.031522
04-040920-03_vehicle_noise_1.wav,12,66.0,72.0,Rumble,0.879204,0.095912,0.879204,0.024884
04-040920-03_vehicle_noise_1.wav,13,72.0,78.0,Rumble,0.849357,0.117915,0.849357,0.032728
04-040920-03_vehicle_noise_1.wav,14,78.0,84.0,Rumble,0.839461,0.122399,0.839461,0.03814
04-040920-03_vehicle_noise_1.wav,15,84.0,90.0,Rumble,0.890687,0.07811,0.890687,0.031203
04-040920-03_vehicle_noise_1.wav,16,90.0,96.0,Rumble,0.87687,0.092788,0.87687,0.030343
04-040920-03_vehicle_noise_1.wav,17,96.0,102.0,Rumble,0.877324,0.093614,0.877324,0.029062
04-040920-03_vehicle_noise_1.wav,18,102.0,108.0,Rumble,0.887525,0.086743,0.887525,0.025731
04-040920-03_vehicle_noise_1.wav,19,108.0,114.0,Rumble,0.865907,0.110147,0.865907,0.023945
04-040920-03_vehicle_noise_1.wav,20,114.0,120.0,Rumble,0.881877,0.08884,0.881877,0.029283
04-040920-03_vehicle_noise_1.wav,21,120.0,126.0,Rumble,0.911543,0.080359,0.911543,0.008097
04-040920-03_vehicle_noise_1.wav,22,126.0,132.0,Rumble,0.878936,0.105016,0.878936,0.016048
04-040920-03_vehicle_noise_1.wav,23,132.0,138.0,Rumble,0.894204,0.084161,0.894204,0.021635
04-040920-03_vehicle_noise_1.wav,24,138.0,144.0,Rumble,0.918022,0.069738,0.918022,0.012241
04-040920-03_vehicle_noise_1.wav,25,144.0,150.0,Rumble,0.903591,0.084756,0.903591,0.011652
04-040920-03_vehicle_noise_1.wav,26,150.0,156.0,Rumble,0.898079,0.079848,0.898079,0.022074
04-040920-03_vehicle_noise_1.wav,27,156.0,162.0,Rumble,0.882592,0.088031,0.882592,0.029377
04-040920-03_vehicle_noise_1.wav,28,162.0,168.0,Rumble,0.835379,0.129482,0.835379,0.035139
04-061218-25_vehicle_noise_1.wav,1,0.0,6.0,Rumble,0.796079,0.155469,0.796079,0.048452
04-061218-25_vehicle_noise_1.wav,2,6.0,12.0,Rumble,0.851482,0.110666,0.851482,0.037852
04-061218-25_vehicle_noise_1.wav,3,12.0,18.0,Rumble,0.883554,0.11543,0.883554,0.001017
04-061218-25_vehicle_noise_1.wav,4,18.0,24.0,Rumble,0.875646,0.112121,0.875646,0.012232
04-061218-25_vehicle_noise_1.wav,5,24.0,30.0,Rumble,0.896293,0.101902,0.896293,0.001805
04-061218-25_vehicle_noise_1.wav,6,30.0,36.0,Rumble,0.891217,0.108569,0.891217,0.000214
04-061218-25_vehicle_noise_1.wav,7,36.0,42.0,Rumble,0.883173,0.115825,0.883173,0.001001
04-061218-25_vehicle_noise_1.wav,8,42.0,48.0,Rumble,0.858779,0.137445,0.858779,0.003776
04-061218-25_vehicle_noise_1.wav,9,48.0,54.0,Rumble,0.848921,0.130944,0.848921,0.020135
04-061218-25_vehicle_noise_1.wav,10,54.0,60.0,Rumble,0.88204,0.094198,0.88204,0.023761
04-061218-25_vehicle_noise_1.wav,11,60.0,66.0,Rumble,0.905569,0.072612,0.905569,0.021819
04-061218-25_vehicle_noise_1.wav,12,66.0,72.0,Rumble,0.904406,0.089033,0.904406,0.006561
04-061218-25_vehicle_noise_1.wav,13,72.0,78.0,Rumble,0.902472,0.089234,0.902472,0.008294
04-061218-25_vehicle_noise_1.wav,14,78.0,84.0,Rumble,0.829193,0.169934,0.829193,0.000873
04-061218-25_vehicle_noise_1.wav,15,84.0,90.0,Rumble,0.801172,0.198711,0.801172,0.000118
04-061218-25_vehicle_noise_1.wav,16,90.0,96.0,Rumble,0.718502,0.281472,0.718502,2.7e-05
04-061218-25_vehicle_noise_1.wav,17,96.0,102.0,Roar,0.593612,0.593612,0.406386,2e-06
04-061218-25_vehicle_noise_1.wav,18,102.0,108.0,Rumble,0.772708,0.227242,0.772708,5.1e-05
04-061218-25_vehicle_noise_1.wav,19,108.0,114.0,Rumble,0.852615,0.147223,0.852615,0.000162
04-061218-25_vehicle_noise_1.wav,20,114.0,120.0,Rumble,0.911709,0.087062,0.911709,0.001229
04-061218-25_vehicle_noise_1.wav,21,120.0,126.0,Rumble,0.926233,0.071423,0.926233,0.002344
04-061218-25_vehicle_noise_1.wav,22,126.0,132.0,Rumble,0.889939,0.0902,0.889939,0.019862
04-061218-25_vehicle_noise_1.wav,23,132.0,138.0,Rumble,0.868185,0.115702,0.868185,0.016113
04-061218-25_vehicle_noise_1.wav,24,138.0,144.0,Rumble,0.881267,0.104919,0.881267,0.013815
04-061218-25_vehicle_noise_1.wav,25,144.0,150.0,Rumble,0.889536,0.089305,0.889536,0.021159
061220-24_airplane_01.wav,1,0.0,6.0,Rumble,0.877307,0.111134,0.877307,0.011559
061220-24_airplane_01.wav,2,6.0,12.0,Rumble,0.883008,0.104873,0.883008,0.01212
061220-24_airplane_01.wav,3,12.0,18.0,Rumble,0.895884,0.085836,0.895884,0.01828
061220-24_airplane_01.wav,4,18.0,24.0,Rumble,0.83708,0.081801,0.83708,0.081119
061220-24_airplane_01.wav,5,24.0,30.0,Rumble,0.869617,0.076707,0.869617,0.053676
061220-24_airplane_01.wav,6,30.0,36.0,Rumble,0.787935,0.078621,0.787935,0.133443
061220-24_airplane_01.wav,7,36.0,42.0,Rumble,0.82694,0.096776,0.82694,0.076284
061220-24_airplane_01.wav,8,42.0,45.833,Rumble,0.749756,0.176472,0.749756,0.073772
090224-09_generator_01.wav,1,0.0,6.0,Rumble,0.902774,0.082682,0.902774,0.014544
090224-09_generator_01.wav,2,6.0,12.0,Rumble,0.888158,0.094427,0.888158,0.017415
090224-09_generator_01.wav,3,12.0,18.0,Rumble,0.887404,0.086839,0.887404,0.025757
090224-09_generator_01.wav,4,18.0,24.0,Rumble,0.856427,0.118307,0.856427,0.025266
090224-09_generator_01.wav,5,24.0,30.0,Rumble,0.823614,0.168098,0.823614,0.008289
090224-09_generator_01.wav,6,30.0,36.0,Rumble,0.834581,0.155924,0.834581,0.009496
090224-09_generator_01.wav,7,36.0,42.0,Rumble,0.783057,0.202759,0.783057,0.014184
090224-09_generator_01.wav,8,42.0,48.0,Rumble,0.811226,0.18058,0.811226,0.008194
090224-09_generator_01.wav,9,48.0,54.0,Rumble,0.876562,0.116725,0.876562,0.006713
090224-09_generator_01.wav,10,54.0,60.0,Rumble,0.808678,0.182175,0.808678,0.009147
090224-09_generator_01.wav,11,60.0,66.0,Rumble,0.825437,0.158375,0.825437,0.016188
090224-09_generator_01.wav,12,66.0,72.0,Rumble,0.798565,0.183644,0.798565,0.017791
090224-09_generator_01.wav,13,72.0,78.0,Rumble,0.768868,0.223222,0.768868,0.00791
090224-09_generator_01.wav,14,78.0,84.0,Rumble,0.793493,0.196135,0.793493,0.010372
090224-09_generator_01.wav,15,84.0,90.0,Rumble,0.779577,0.211613,0.779577,0.008811
090224-09_generator_01.wav,16,90.0,96.0,Rumble,0.791954,0.197974,0.791954,0.010072
090224-09_generator_01.wav,17,96.0,102.0,Rumble,0.823172,0.168304,0.823172,0.008524
090224-09_generator_01.wav,18,102.0,108.0,Rumble,0.813538,0.180057,0.813538,0.006405
090224-09_generator_01.wav,19,108.0,114.0,Rumble,0.873239,0.120374,0.873239,0.006387
090224-09_generator_01.wav,20,114.0,120.0,Rumble,0.79875,0.200885,0.79875,0.000365
090224-09_generator_01.wav,21,120.0,126.0,Rumble,0.877453,0.118824,0.877453,0.003723
090224-09_generator_01.wav,22,126.0,132.0,Rumble,0.857945,0.136738,0.857945,0.005317
090224-09_generator_01.wav,23,132.0,138.0,Rumble,0.828128,0.16838,0.828128,0.003492
090224-09_generator_01.wav,24,138.0,144.0,Rumble,0.848478,0.065113,0.848478,0.086409
090224-09_generator_01.wav,25,144.0,150.0,Rumble,0.889011,0.102695,0.889011,0.008293
090224-09_generator_01.wav,26,150.0,156.0,Rumble,0.894682,0.089323,0.894682,0.015995
090224-09_generator_01.wav,27,156.0,162.0,Rumble,0.906289,0.071795,0.906289,0.021915
090224-09_generator_01.wav,28,162.0,168.0,Rumble,0.834066,0.164926,0.834066,0.001007
090224-09_generator_01.wav,29,168.0,174.0,Rumble,0.782304,0.21197,0.782304,0.005726
090224-09_generator_01.wav,30,174.0,180.0,Rumble,0.728575,0.269999,0.728575,0.001425
090224-09_generator_01.wav,31,180.0,186.0,Rumble,0.81133,0.182683,0.81133,0.005987
090224-09_generator_01.wav,32,186.0,192.0,Rumble,0.806045,0.186655,0.806045,0.0073
090224-09_generator_01.wav,33,192.0,198.0,Rumble,0.772514,0.22494,0.772514,0.002545
090224-09_generator_01.wav,34,198.0,204.0,Rumble,0.79489,0.196898,0.79489,0.008212
090224-09_generator_01.wav,35,204.0,210.0,Rumble,0.832092,0.159015,0.832092,0.008894
090224-09_generator_01.wav,36,210.0,216.0,Rumble,0.836061,0.143111,0.836061,0.020827
090224-09_generator_01.wav,37,216.0,222.0,Rumble,0.856849,0.118373,0.856849,0.024779
090224-09_generator_01.wav,38,222.0,228.0,Rumble,0.819314,0.064504,0.819314,0.116181
090224-09_generator_01.wav,39,228.0,234.0,Rumble,0.852579,0.070354,0.852579,0.077067
090224-09_generator_01.wav,40,234.0,240.0,Rumble,0.836961,0.082706,0.836961,0.080334
090224-09_generator_01.wav,41,240.0,246.0,Rumble,0.793968,0.088098,0.793968,0.117934
090224-09_generator_01.wav,42,246.0,252.0,Rumble,0.794403,0.052806,0.794403,0.15279
090224-09_generator_01.wav,43,252.0,258.0,Rumble,0.843733,0.065177,0.843733,0.091091
090224-09_generator_01.wav,44,258.0,264.0,Rumble,0.85348,0.074075,0.85348,0.072445
090224-09_generator_01.wav,45,264.0,270.0,Rumble,0.764977,0.059773,0.764977,0.17525
090224-09_generator_01.wav,46,270.0,276.0,Rumble,0.800962,0.061359,0.800962,0.137679
090224-09_generator_01.wav,47,276.0,282.0,Rumble,0.861748,0.113954,0.861748,0.024299
090224-09_generator_01.wav,48,282.0,288.0,Rumble,0.79817,0.185889,0.79817,0.015941
090224-09_generator_01.wav,49,288.0,294.0,Rumble,0.858083,0.098595,0.858083,0.043322
090224-09_generator_01.wav,50,294.0,300.0,Rumble,0.795157,0.200797,0.795157,0.004046
090224-09_generator_01.wav,51,300.0,306.0,Rumble,0.803105,0.188668,0.803105,0.008227
090224-09_generator_01.wav,52,306.0,312.0,Rumble,0.860979,0.131554,0.860979,0.007467
090224-09_generator_01.wav,53,312.0,318.0,Rumble,0.867625,0.123913,0.867625,0.008462
090224-09_generator_01.wav,54,318.0,324.0,Rumble,0.856126,0.125645,0.856126,0.018229
090224-09_generator_01.wav,55,324.0,330.0,Rumble,0.854629,0.111578,0.854629,0.033793
090224-09_generator_01.wav,56,330.0,336.0,Rumble,0.794588,0.06498,0.794588,0.140432
090224-09_generator_01.wav,57,336.0,342.0,Rumble,0.780508,0.066115,0.780508,0.153377
090224-09_generator_01.wav,58,342.0,348.0,Rumble,0.8482,0.077829,0.8482,0.073971
090224-09_generator_01.wav,59,348.0,354.0,Rumble,0.863094,0.098438,0.863094,0.038468
090224-09_generator_01.wav,60,354.0,360.0,Rumble,0.833965,0.07391,0.833965,0.092126
090224-09_generator_01.wav,61,360.0,366.0,Rumble,0.788393,0.068175,0.788393,0.143432
090224-09_generator_01.wav,62,366.0,372.0,Rumble,0.834112,0.077828,0.834112,0.088061
090224-09_generator_01.wav,63,372.0,378.0,Rumble,0.774076,0.054233,0.774076,0.171691
090224-09_generator_01.wav,64,378.0,384.0,Rumble,0.763926,0.055465,0.763926,0.180609
090224-09_generator_01.wav,65,384.0,390.0,Rumble,0.844192,0.068476,0.844192,0.087332
090224-09_generator_01.wav,66,390.0,396.0,Rumble,0.819269,0.084478,0.819269,0.096253
090224-09_generator_01.wav,67,396.0,402.0,Rumble,0.830934,0.11604,0.830934,0.053027
090224-09_generator_01.wav,68,402.0,408.0,Rumble,0.83147,0.138401,0.83147,0.030129
090224-09_generator_01.wav,69,408.0,411.058,Rumble,0.677649,0.282472,0.677649,0.039879
1989-06_airplane_01.wav,1,0.0,6.0,Rumble,0.759378,0.235709,0.759378,0.004914
1989-06_airplane_01.wav,2,6.0,12.0,Rumble,0.697621,0.30075,0.697621,0.00163
1989-06_airplane_01.wav,3,12.0,18.0,Rumble,0.768296,0.220517,0.768296,0.011188
1989-06_airplane_01.wav,4,18.0,24.0,Rumble,0.856602,0.14067,0.856602,0.002728
1989-06_airplane_01.wav,5,24.0,30.0,Rumble,0.754026,0.241901,0.754026,0.004074
1989-06_airplane_01.wav,6,30.0,36.0,Rumble,0.682905,0.313806,0.682905,0.00329
1989-06_airplane_01.wav,7,36.0,42.0,Rumble,0.659357,0.335666,0.659357,0.004978
1989-06_airplane_01.wav,8,42.0,48.0,Rumble,0.809499,0.16307,0.809499,0.027431
1989-06_airplane_01.wav,9,48.0,54.0,Rumble,0.705433,0.283588,0.705433,0.010979
1989-06_airplane_01.wav,10,54.0,60.0,Rumble,0.814393,0.149225,0.814393,0.036381
1989-06_airplane_01.wav,11,60.0,66.0,Rumble,0.616624,0.374205,0.616624,0.009171
1989-06_airplane_01.wav,12,66.0,72.0,Rumble,0.691832,0.296134,0.691832,0.012034
1989-06_airplane_01.wav,13,72.0,78.0,Rumble,0.656316,0.331061,0.656316,0.012623
1989-06_airplane_01.wav,14,78.0,83.038,Rumble,0.550651,0.441958,0.550651,0.007391
1989-08_airplane_01.wav,1,0.0,6.0,Rumble,0.696086,0.29544,0.696086,0.008474
1989-08_airplane_01.wav,2,6.0,12.0,Rumble,0.494704,0.493686,0.494704,0.01161
1989-08_airplane_01.wav,3,12.0,18.0,Roar,0.517295,0.517295,0.478351,0.004355
1989-08_airplane_01.wav,4,18.0,24.0,Rumble,0.519369,0.453754,0.519369,0.026877
1989-08_airplane_01.wav,5,24.0,30.0,Rumble,0.509937,0.462279,0.509937,0.027784
1989-08_airplane_01.wav,6,30.0,36.0,Rumble,0.572842,0.414154,0.572842,0.013003
1989-08_airplane_01.wav,7,36.0,42.0,Rumble,0.595138,0.389491,0.595138,0.015371
1989-08_airplane_01.wav,8,42.0,48.0,Rumble,0.584866,0.380363,0.584866,0.034771
1989-08_airplane_01.wav,9,48.0,54.0,Rumble,0.524018,0.461155,0.524018,0.014827
1989-08_airplane_01.wav,10,54.0,60.0,Rumble,0.567666,0.409132,0.567666,0.023202
1989-08_airplane_01.wav,11,60.0,66.0,Rumble,0.534718,0.417884,0.534718,0.047398
1989-08_airplane_01.wav,12,66.0,72.0,Rumble,0.536931,0.399903,0.536931,0.063166
1989-08_airplane_01.wav,13,72.0,78.0,Rumble,0.52499,0.425582,0.52499,0.049428
1989-08_airplane_01.wav,14,78.0,84.0,Rumble,0.540482,0.423216,0.540482,0.036302
1989-08_airplane_01.wav,15,84.0,90.0,Rumble,0.565039,0.406334,0.565039,0.028626
1989-08_airplane_01.wav,16,90.0,96.0,Rumble,0.546193,0.410556,0.546193,0.043251
1989-08_airplane_01.wav,17,96.0,102.0,Rumble,0.544883,0.402668,0.544883,0.05245
1989-08_airplane_01.wav,18,102.0,108.0,Rumble,0.532816,0.40353,0.532816,0.063654
1989-08_airplane_01.wav,19,108.0,114.0,Rumble,0.537262,0.397194,0.537262,0.065544
1989-08_airplane_02.wav,1,0.0,6.0,Rumble,0.878698,0.120952,0.878698,0.00035
1989-08_airplane_02.wav,2,6.0,12.0,Rumble,0.783085,0.21516,0.783085,0.001756
1989-08_airplane_02.wav,3,12.0,18.0,Rumble,0.7999,0.200016,0.7999,8.4e-05
1989-08_airplane_02.wav,4,18.0,24.0,Rumble,0.742099,0.253565,0.742099,0.004336
1989-08_airplane_02.wav,5,24.0,30.0,Rumble,0.655672,0.341436,0.655672,0.002891
1989-08_airplane_02.wav,6,30.0,36.0,Rumble,0.749273,0.248888,0.749273,0.001839
1989-08_airplane_02.wav,7,36.0,42.0,Rumble,0.84254,0.155652,0.84254,0.001807
1989-08_airplane_03.wav,1,0.0,6.0,Rumble,0.872419,0.127451,0.872419,0.00013
1989-08_airplane_03.wav,2,6.0,12.0,Rumble,0.748339,0.251457,0.748339,0.000204
1989-08_airplane_03.wav,3,12.0,18.0,Rumble,0.796532,0.202632,0.796532,0.000836
1989-08_airplane_03.wav,4,18.0,24.0,Rumble,0.672014,0.323193,0.672014,0.004792
1989-08_airplane_03.wav,5,24.0,30.0,Rumble,0.616409,0.381158,0.616409,0.002433
1989-08_airplane_03.wav,6,30.0,36.0,Rumble,0.848053,0.150127,0.848053,0.001819
1989-08_airplane_03.wav,7,36.0,42.0,Rumble,0.764424,0.233507,0.764424,0.002069
1989-08_airplane_03.wav,8,42.0,48.0,Rumble,0.815719,0.165859,0.815719,0.018422
1989-08_airplane_03.wav,9,48.0,54.0,Rumble,0.825374,0.162677,0.825374,0.01195
1989-08_airplane_03.wav,10,54.0,60.0,Rumble,0.821039,0.165548,0.821039,0.013414
1989-08_airplane_03.wav,11,60.0,66.0,Rumble,0.621827,0.37159,0.621827,0.006583
1989-08_airplane_03.wav,12,66.0,72.0,Rumble,0.595467,0.399512,0.595467,0.005021
1989-08_airplane_03.wav,13,72.0,78.0,Rumble,0.514024,0.481558,0.514024,0.004417
1989-08_airplane_03.wav,14,78.0,84.0,Rumble,0.801683,0.176577,0.801683,0.02174
1989-08_airplane_03.wav,15,84.0,90.0,Rumble,0.833117,0.147634,0.833117,0.019249
1989-08_airplane_03.wav,16,90.0,96.0,Rumble,0.681529,0.310717,0.681529,0.007754
1989-08_airplane_03.wav,17,96.0,102.0,Rumble,0.673671,0.320767,0.673671,0.005562
1989-08_airplane_03.wav,18,102.0,108.0,Rumble,0.695832,0.291306,0.695832,0.012862
1989-08_airplane_03.wav,19,108.0,114.0,Rumble,0.622924,0.361618,0.622924,0.015458
1989-08_airplane_03.wav,20,114.0,120.0,Rumble,0.661018,0.319823,0.661018,0.019159
1989-08_airplane_03.wav,21,120.0,126.0,Rumble,0.788123,0.188932,0.788123,0.022945
1989-08_airplane_03.wav,22,126.0,132.0,Rumble,0.854895,0.088682,0.854895,0.056423
1989-08_airplane_03.wav,23,132.0,138.0,Rumble,0.781622,0.199551,0.781622,0.018827
1989-08_airplane_03.wav,24,138.0,144.0,Rumble,0.733187,0.259502,0.733187,0.007311
1989-08_airplane_03.wav,25,144.0,150.0,Rumble,0.833879,0.150677,0.833879,0.015444
1989-08_airplane_03.wav,26,150.0,156.0,Rumble,0.845141,0.127391,0.845141,0.027468
1989-08_airplane_03.wav,27,156.0,162.0,Rumble,0.864379,0.108037,0.864379,0.027585
1989-08_airplane_03.wav,28,162.0,168.0,Rumble,0.824515,0.156146,0.824515,0.019339
1989-08_airplane_03.wav,29,168.0,174.0,Rumble,0.812575,0.15757,0.812575,0.029854
1989-08_airplane_03.wav,30,174.0,180.0,Rumble,0.829362,0.150057,0.829362,0.020581
1989-08_airplane_03.wav,31,180.0,186.0,Rumble,0.861257,0.101537,0.861257,0.037206
1989-08_airplane_03.wav,32,186.0,192.0,Rumble,0.756763,0.220834,0.756763,0.022403
2000-23_background_and_vehicle_noise_2.wav,1,0.0,6.0,Rumble,0.911116,0.077305,0.911116,0.011579
2000-23_background_and_vehicle_noise_2.wav,2,6.0,12.0,Rumble,0.905895,0.075551,0.905895,0.018554
2000-23_background_and_vehicle_noise_2.wav,3,12.0,18.0,Rumble,0.903841,0.071103,0.903841,0.025056
2000-23_background_and_vehicle_noise_2.wav,4,18.0,24.0,Rumble,0.878394,0.096979,0.878394,0.024628
2000-23_background_and_vehicle_noise_2.wav,5,24.0,30.0,Trumpet,0.997706,0.002293,1e-06,0.997706
2000-23_background_and_vehicle_noise_2.wav,6,30.0,36.0,Trumpet,0.986893,0.013107,0.0,0.986893
2000-23_background_and_vehicle_noise_2.wav,7,36.0,42.0,Rumble,0.900986,0.091374,0.900986,0.00764
2000-23_background_and_vehicle_noise_2.wav,8,42.0,48.0,Rumble,0.893331,0.100897,0.893331,0.005773
2000-23_background_and_vehicle_noise_2.wav,9,48.0,54.0,Rumble,0.875051,0.116,0.875051,0.00895
2000-23_background_and_vehicle_noise_2.wav,10,54.0,60.0,Rumble,0.852432,0.097317,0.852432,0.050251
2000-23_background_and_vehicle_noise_2.wav,11,60.0,66.0,Rumble,0.821241,0.138877,0.821241,0.039883
2000-23_background_noise_1.wav,1,0.0,6.0,Rumble,0.867386,0.057528,0.867386,0.075086
2000-23_background_noise_1.wav,2,6.0,12.0,Rumble,0.874234,0.068431,0.874234,0.057336
2000-23_background_noise_1.wav,3,12.0,18.0,Rumble,0.885595,0.069973,0.885595,0.044432
2000-23_background_noise_1.wav,4,18.0,24.0,Rumble,0.894897,0.068254,0.894897,0.036849
2000-23_background_noise_1.wav,5,24.0,30.0,Rumble,0.867486,0.126669,0.867486,0.005845
2000-23_background_noise_1.wav,6,30.0,36.0,Rumble,0.864839,0.084227,0.864839,0.050933
2000-23_background_vehicle_noise.wav,1,0.0,6.0,Rumble,0.887445,0.089501,0.887445,0.023054
2000-23_background_vehicle_noise.wav,2,6.0,12.0,Rumble,0.88322,0.067631,0.88322,0.049149
2000-23_background_vehicle_noise.wav,3,12.0,18.0,Rumble,0.870367,0.058394,0.870367,0.071239
2000-23_background_vehicle_noise.wav,4,18.0,24.0,Rumble,0.911117,0.054654,0.911117,0.034229
2000-23_background_vehicle_noise.wav,5,24.0,30.0,Rumble,0.894199,0.050688,0.894199,0.055113
2000-23_background_vehicle_noise.wav,6,30.0,36.0,Rumble,0.887398,0.06242,0.887398,0.050182
2000-23_background_vehicle_noise.wav,7,36.0,42.0,Rumble,0.893199,0.069354,0.893199,0.037448
2000-23_background_vehicle_noise.wav,8,42.0,45.838,Rumble,0.783149,0.144284,0.783149,0.072567
2000-23_vehicle_noise_1.wav,1,0.0,6.0,Rumble,0.797562,0.165456,0.797562,0.036982
2000-23_vehicle_noise_1.wav,2,6.0,12.0,Rumble,0.854316,0.087808,0.854316,0.057876
2000-23_vehicle_noise_1.wav,3,12.0,18.0,Rumble,0.76454,0.221087,0.76454,0.014373
2000-23_vehicle_noise_1.wav,4,18.0,24.0,Rumble,0.823788,0.156779,0.823788,0.019433
2000-23_vehicle_noise_1.wav,5,24.0,30.0,Rumble,0.81638,0.152528,0.81638,0.031092
2000-23_vehicle_noise_1.wav,6,30.0,36.0,Rumble,0.805964,0.165862,0.805964,0.028174
2000-23_vehicle_noise_1.wav,7,36.0,42.0,Rumble,0.888945,0.091484,0.888945,0.019571
2000-23_vehicle_noise_1.wav,8,42.0,48.0,Rumble,0.877239,0.117426,0.877239,0.005335
2000-23_vehicle_noise_1.wav,9,48.0,54.0,Rumble,0.883685,0.115282,0.883685,0.001033
2000-23_vehicle_noise_1.wav,10,54.0,60.0,Rumble,0.857041,0.142768,0.857041,0.000191
2000-23_vehicle_noise_1.wav,11,60.0,66.0,Rumble,0.773285,0.226706,0.773285,9e-06
2000-23_vehicle_noise_1.wav,12,66.0,72.0,Rumble,0.61541,0.384586,0.61541,4e-06
2000-23_vehicle_noise_1.wav,13,72.0,78.0,Rumble,0.809493,0.190455,0.809493,5.2e-05
2000-23_vehicle_noise_1.wav,14,78.0,84.0,Rumble,0.878091,0.121198,0.878091,0.000711
2000-23_vehicle_noise_1.wav,15,84.0,90.0,Rumble,0.900447,0.098723,0.900447,0.000831
2000-23_vehicle_noise_1.wav,16,90.0,96.0,Rumble,0.919511,0.078279,0.919511,0.00221
2000-23_vehicle_noise_1.wav,17,96.0,102.0,Rumble,0.913357,0.08234,0.913357,0.004304
2000-23_vehicle_noise_1.wav,18,102.0,108.0,Rumble,0.922597,0.063219,0.922597,0.014184
2000-23_vehicle_noise_1.wav,19,108.0,114.0,Rumble,0.901709,0.062488,0.901709,0.035803
2000-23_vehicle_noise_1.wav,20,114.0,120.0,Rumble,0.848622,0.082728,0.848622,0.06865
2000-23_vehicle_noise_1.wav,21,120.0,126.0,Rumble,0.85523,0.095799,0.85523,0.048972
2000-23_vehicle_noise_1.wav,22,126.0,132.0,Rumble,0.875188,0.088308,0.875188,0.036503
2000-23_vehicle_noise_1.wav,23,132.0,138.0,Rumble,0.875591,0.123315,0.875591,0.001094
2000-23_vehicle_noise_1.wav,24,138.0,144.0,Rumble,0.771742,0.228245,0.771742,1.3e-05
2000-23_vehicle_noise_1.wav,25,144.0,150.0,Rumble,0.815699,0.184001,0.815699,0.0003
2000-23_vehicle_noise_1.wav,26,150.0,156.0,Rumble,0.833256,0.166555,0.833256,0.000188
