call_id,filename,animal_id,duration_s,sample_rate,channels,noise_type_ref,classifier_primary_noise,classifier_confidence,dominant_frequency_hz,call_type,call_type_confidence,fundamental_frequency_hz,harmonicity,harmonic_count,bandwidth_hz,spectral_centroid_hz,snr_db
2000-23_background_noise_1,2000-23_background_noise_1.wav,2000-23,38.747,48000,1,background,generator,0.361,0.0,rumble,1.0,14.87,0.8026,4,86.1,1134.2,14.8
2000-23_background_vehicle_noise,2000-23_background_vehicle_noise.wav,2000-23,45.838,48000,1,vehicle,generator,0.467,0.0,rumble,1.0,16.33,0.8812,3,53.8,1149.8,13.7
2000-23_vehicle_noise_1,2000-23_vehicle_noise_1.wav,2000-23,210.502,48000,1,vehicle,vehicle,0.319,0.0,rumble,0.85,15.44,0.5465,4,150.7,1458.7,19.1
2000-23_vehicle_noise_2,2000-23_vehicle_noise_2.wav,2000-23,21.552,48000,1,vehicle,airplane,0.299,0.0,rumble,1.0,14.04,0.7227,3,1065.9,1669.9,26.0
2000-23_vehicle_noise_3,2000-23_vehicle_noise_3.wav,2000-23,37.142,48000,1,vehicle,generator,0.353,0.0,rumble,1.0,13.49,0.8878,3,96.9,2191.0,22.1
2000-23_vehicle_noise_4,2000-23_vehicle_noise_4.wav,2000-23,72.087,48000,1,vehicle,generator,0.304,0.0,rumble,1.0,14.24,0.845,5,96.9,1732.6,25.4
2000-24_generator_noise_1,2000-24_generator_noise_1.wav,2000-24,101.235,48000,1,generator,generator,0.479,0.0,rumble,1.0,12.94,0.6918,7,118.4,1640.7,16.5
2000-24_generator_noise_2,2000-24_generator_noise_2.wav,2000-24,369.59,48000,1,generator,generator,0.37,0.0,unknown,0.1,25.31,0.8004,4,75.4,1289.7,19.8
2000-24_generator_noise_3,2000-24_generator_noise_3.wav,2000-24,41.816,48000,1,generator,vehicle,0.514,0.0,unknown,0.1,25.52,0.9226,4,43.1,1413.9,29.6
2000-24_generator_noise_4,2000-24_generator_noise_4.wav,2000-24,230.662,48000,1,generator,generator,0.343,0.0,trumpet,0.5,25.45,0.6999,9,118.4,1788.1,16.5
2000-24_vehicle_and_generator_noise_1,2000-24_vehicle_and_generator_noise_1.wav,2000-24,107.642,48000,1,vehicle+generator,generator,0.383,26.2,rumble,1.0,24.88,0.8496,5,86.1,1312.8,16.5
2000-24_vehicle_noise_1,2000-24_vehicle_noise_1.wav,2000-24,302.702,48000,1,vehicle,generator,0.408,0.0,rumble,1.0,16.14,0.8056,4,129.2,1989.1,18.7
2000-24_vehicle_noise_2,2000-24_vehicle_noise_2.wav,2000-24,50.756,48000,1,vehicle,generator,0.442,26.2,rumble,1.0,22.62,0.762,5,96.9,1819.9,14.9
2000-27_airplane_01,2000-27_airplane_01.wav,2000-27,308.157,48000,1,airplane,vehicle,0.315,0.0,unknown,0.1,47.31,0.934,1,43.1,1446.7,24.7
2000-3_airplane_01,2000-3_airplane_01.wav,2000-3,136.238,48000,1,airplane,vehicle,0.297,0.0,rumble,1.0,20.79,0.8606,5,226.1,1327.1,25.8
2000-3_airplane_02,2000-3_airplane_02.wav,2000-3,66.028,48000,1,airplane,airplane,0.399,0.0,rumble,1.0,14.89,0.6596,6,3025.4,2755.4,16.4
2000-3_airplane_03,2000-3_airplane_03.wav,2000-3,197.032,48000,1,airplane,airplane,0.409,0.0,rumble,1.0,14.24,0.6668,6,1884.2,2593.2,15.7
2000-3_vehicle_01,2000-3_vehicle_01.wav,2000-3,145.321,48000,1,vehicle,generator,0.437,0.0,rumble,1.0,16.04,0.757,3,1636.5,1420.4,17.2
2000-4 _airplane_01,2000-4 _airplane_01.wav,2000-4,80.827,48000,1,airplane,generator,0.405,78.6,rumble,1.0,24.83,0.8376,7,312.2,1586.4,22.2
2000-4_airplane_02,2000-4_airplane_02.wav,2000-4,143.317,48000,1,airplane,wind,0.294,78.6,trumpet,0.75,34.27,0.8753,4,161.5,2367.7,25.6
2002-2_airplane_01,2002-2_airplane_01.wav,2002-2,207.858,48000,1,airplane,vehicle,0.325,78.6,unknown,0.1,58.92,0.8241,13,366.1,1458.9,21.1
2003-7_airplane_01,2003-7_airplane_01.wav,2003-7,109.405,48000,1,airplane,vehicle,0.474,0.0,rumble,1.0,23.61,0.7471,3,118.4,1608.1,28.8
99-22A_airplane_01,99-22A_airplane_01.wav,99-22A,288.332,48000,1,airplane,airplane,0.324,0.0,trumpet,0.6,85.69,0.9257,1,96.9,1767.3,33.8
99-24_airplane_01,99-24_airplane_01.wav,99-24,68.98,48000,1,airplane,vehicle,0.431,0.0,trumpet,0.6,47.76,0.7092,7,290.7,1726.1,21.9
99-37_airplane_02,99-37_airplane_02.wav,99-37,41.129,48000,1,airplane,vehicle,0.356,0.0,rumble,1.0,15.69,0.9871,1,10.8,1282.8,27.2
99-37_airplane_and_vehicle_01,99-37_airplane_and_vehicle_01.wav,99-37,229.434,48000,1,airplane+vehicle,vehicle,0.562,52.4,unknown,0.1,26.23,0.8821,9,140.0,1034.1,34.4
99-37_vehicle_01,99-37_vehicle_01.wav,99-37,38.664,48000,1,vehicle,airplane,0.421,0.0,rumble,1.0,18.37,0.6162,7,3402.2,2940.4,14.3
99-45_airplane_01,99-45_airplane_01.wav,99-45,239.413,48000,1,airplane,vehicle,0.374,78.6,unknown,0.1,96.91,0.9109,2,107.7,1335.2,18.8
99-45_airplane_03,99-45_airplane_03.wav,99-45,262.077,48000,1,airplane,vehicle,0.357,78.6,unknown,0.1,96.98,0.9149,2,96.9,1368.7,19.3
99-45_vehicle_01,99-45_vehicle_01.wav,99-45,378.943,48000,1,vehicle,vehicle,0.421,0.0,unknown,0.1,32.39,0.9523,1,21.5,873.1,25.4
99-45_vehicle_02,99-45_vehicle_02.wav,99-45,148.963,48000,1,vehicle,vehicle,0.539,0.0,rumble,1.0,16.33,0.8471,4,140.0,1219.8,36.7
J86-1_airplane_01,J86-1_airplane_01.wav,J86-1,215.452,48000,1,airplane,generator,0.345,52.4,trumpet,0.6,27.01,0.7911,10,226.1,1680.7,24.0
J87-27_airplane_01,J87-27_airplane_01.wav,J87-27,97.277,48000,1,airplane,vehicle,0.355,52.4,unknown,0.1,26.79,0.7358,11,333.8,905.8,11.7
